date,symbol,name,Close,market_regime,fund_final_ml,fundamental_rank,fundamental_score,final_score,technical_score,stable_ensemble_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-07-03,3443.TW,創意,5040.0,bull,0.9195876288659794,63.0,83.63888359987813,85.56712770962383,86.20987574620574,0.753257743972952,0.1158480074142724,0.0510204081632653,0.1402714932126696,0.1506730017715061,1.0171161113170628,61.53846153846153,0.8425547975018529,0.0787094012520734
2026-07-03,6139.TW,亞翔,948.0,bull,0.9010309278350516,113.0,75.64712525562624,82.28737830941617,84.50079599401282,0.9111009812884682,0.118628359592215,0.0899814471243042,0.0797266514806378,0.1490909090909091,0.7111913357400721,65.85365853658537,1.0842564267311416,0.1330225887414844
2026-07-03,2458.TW,義隆,184.0,bull,0.8855670103092784,50.0,86.91654017956604,79.32165237259426,76.79002310360366,0.6784808562988781,0.1362372567191844,0.1771799628942486,0.069767441860465,0.1358024691358024,0.4045801526717556,68.65671641791045,0.7992999127457018,0.1057692307692308
2026-07-03,8081.TW,致新,319.5,bull,0.8783505154639175,105.0,76.58455198143469,80.39936645587507,81.67097128068853,0.7381053196148628,0.0889712696941612,0.1669758812615955,0.1138746732253359,0.2033824994767215,0.433817470730816,66.97014126623483,1.0201615002601516,0.1197598103604218
2026-07-03,2379.TW,瑞昱,783.0,bull,0.8721649484536083,127.0,74.41354387638152,79.7429671845973,81.51944162066923,0.8684337088775637,0.0648748841519925,0.1280148423005566,0.058108108108108,0.2548076923076923,0.5504950495049505,63.77295492487479,0.7033197195745159,0.0569654427645789
2026-07-03,6691.TW,洋基工程,762.0,bull,0.8556701030927836,138.0,72.9382876924978,79.07198621622067,81.11655239079495,0.970930104701002,0.0926784059314179,0.2272727272727272,-0.0390920554854981,0.1999999999999999,0.3092783505154639,61.44200626959248,0.8147635458977849,0.0608380899345677
2026-07-03,2345.TW,智邦,2735.0,bull,0.8474226804123711,93.0,78.68494419785428,77.97410155492096,77.73715400727652,0.6953077418716832,0.1927710843373494,0.1131725417439703,0.1491596638655461,0.0896414342629481,0.5994152046783625,67.85714285714286,0.89916186536627,0.1076237724005264
2026-07-03,3014.TW,聯陽,160.0,bull,0.8474226804123711,51.0,86.91029224348934,75.40272731952658,71.56687234487232,0.8132790177995229,0.2437442075996292,0.2031539888682745,0.035598705501618,0.0631229235880399,0.3559322033898304,57.29166666666667,0.5411210043234249,0.0369410239792611
2026-07-03,2059.TW,川湖,8000.0,bull,0.8247422680412372,1.0,100.0,88.93290617533229,85.24387490044306,0.2095660048981497,0.025949953660797,0.0269016697588126,0.1444921316165952,0.4953271028037382,1.4132730015082955,68.47457627118644,0.5808147347555338,0.1411454247200627
2026-07-03,6781.TW,AES-KY,1225.0,bull,0.8175257731958763,32.0,90.12488103756452,78.21250448897187,74.24171230610766,0.4790755221034384,0.2506950880444856,0.3181818181818182,0.1085972850678733,0.0606060606060605,0.2068965517241379,61.11111111111111,0.9852703696771582,0.0580868063053336
2026-07-03,6197.TW,佳必琪,372.5,bull,0.8051546391752578,33.0,89.98012274352672,83.62567096688932,81.50752037467686,0.2910544678158957,0.0908248378127896,0.0435992578849721,0.0441239117008518,0.2008248902628753,1.0882478234017037,68.43458727248304,0.6374558730094232,0.1029947937739921
2026-07-03,2327.TW,國巨*,1045.0,bull,0.7742268041237113,124.0,74.6112580577189,84.20054837487191,87.3969784805896,0.3760646310177621,0.0370713623725671,0.0046382189239332,0.0295566502463053,0.4165519665268642,2.8766045837422105,63.19444444444445,0.6619553637406047,0.0727601571576386
2026-07-03,2330.TW,台積電,2445.0,bull,0.7690721649484535,5.0,99.15374073493592,76.95192800528991,69.55132376207457,0.3217524208761202,0.3614457831325301,0.2634508348794063,0.0448717948717949,0.0278922221536828,0.257191234489605,60.8,0.8358513719154818,0.0264382842030943
2026-07-03,2025.TW,千興,13.649999618530272,bull,0.7649484536082474,72.0,82.3791102091105,66.90936765236685,61.75278680011898,0.9680811723434244,0.1501390176088971,0.349721706864564,0.0581395366029824,0.1188524452405279,0.1869564885678496,45.16128172197905,0.6950112509623529,-0.0183387524907713
2026-07-03,2408.TW,南亞科,409.5,bull,0.7443298969072165,2.0,100.0,75.90365002786245,67.87153337048326,0.2539000585028182,0.3169601482854495,0.0732838589981447,-0.0879732739420935,0.0367088607594936,0.836322869955157,55.79119086460032,0.5572944159842537,-0.0130746520455504
2026-07-03,4766.TW,南寶,370.5,bull,0.7371134020618557,121.0,74.91460354923571,72.35546574072546,71.50241980455537,0.6279822622809949,0.3012048192771084,0.3042671614100185,0.089705882352941,0.041013315026954,0.2166843849665436,66.70948740443666,1.5578192080412363,0.0580874989391273
2026-07-03,7631.TW,聚賢研發-創,160.5,bull,0.7319587628865979,171.0,69.1770822702721,77.126273733521,79.77600422127064,0.6294351480039957,0.0574606116774791,0.1567717996289425,-0.0116994702456421,0.276230526040111,0.4601916797545868,69.62279419391328,0.5114903858481382,0.1360114997300447
2026-07-03,8016.TW,矽創,334.0,bull,0.7268041237113402,160.0,70.50462844759238,75.74650615177995,77.49379871984247,0.6594383791490859,0.1232622798887859,0.0890538033395176,0.0739549839228295,0.1460182388898552,0.7218640067965136,70.43795620437956,0.5509927106926722,0.1010161463999279
2026-07-03,3008.TW,大立光,4230.0,bull,0.722680412371134,100.0,76.94531754874203,71.8253091824906,70.11863972707346,0.5422210290388547,0.1705282669138091,0.0714285714285714,-0.1038135593220338,0.1058823529411765,0.855263157894737,53.81818181818181,0.5229047447122079,-0.0550653412264046
2026-07-03,2476.TW,鉅祥,133.0,bull,0.722680412371134,147.0,72.21370863120339,77.86548538985372,79.74941097607051,0.488596101037383,0.1788693234476367,0.1808905380333951,0.0555555555555555,0.0991735537190081,0.4014752145576241,61.627906976744185,1.0384180261118368,0.060183339976086
2026-07-03,2344.TW,華邦電,184.5,bull,0.7082474226804124,11.0,96.98400611250784,73.52599363140803,65.70665613770808,0.2504094657732733,0.3623725671918443,0.0658627087198515,-0.1065375302663438,0.0278551532033426,0.929916348795174,54.90196078431373,0.610752814961833,-0.0254852766406971
2026-07-03,1590.TW,亞德客-KY,1440.0,bull,0.7051546391752577,23.0,92.8369943680382,69.81937666589958,62.14683743185338,0.4127837783754108,0.1779425393883225,0.2105751391465677,0.0588235294117647,0.0992366412213741,0.3395348837209302,72.72727272727272,1.2036820678198477,0.0726256983240223
2026-07-03,5434.TW,崇越,531.0,bull,0.7010309278350515,203.0,65.82773904429318,74.62393545958834,77.55600093135338,0.6927462729652853,0.1278962001853568,0.1521335807050092,0.083673469387755,0.1431646932185144,0.4750000000000001,67.47311827956989,1.0355005630825809,0.0851129048738121
2026-07-03,4952.TW,凌通,60.09999847412109,bull,0.697938144329897,276.0,59.13696523613547,79.06419822410061,85.70660922008898,0.6527481313595354,0.0871177015755329,0.1326530612244898,0.1088560447994662,0.2062008562382826,0.5288596154224983,62.52389872835364,3.0402149927322504,0.0999562512869884
2026-07-03,1708.TW,東鹼,60.70000076293945,bull,0.6969072164948453,246.0,61.66803457963997,75.86699433048088,80.59998091409452,0.7978341752618596,0.0593141797961075,0.1048237476808905,0.134579453512887,0.2738719584294879,0.6260732069819972,74.708171957048,2.2247732209155675,0.208681818025928
2026-07-03,6585.TW,鼎基,134.5,bull,0.6948453608247422,179.0,68.00003819985514,72.3097217889069,73.7462829852575,0.720532795133273,0.0583873957367933,0.1586270871985157,0.0426356589147287,0.2743285864143201,0.4514296873674983,53.18258098301271,0.5590498745853391,0.0377952380077208
2026-07-03,6257.TW,矽格,254.5,bull,0.6938144329896907,155.0,71.51600240927145,77.83423443845824,79.9403117815205,0.4188368373435723,0.1556997219647822,0.1484230055658627,0.1361607142857142,0.1162280701754385,0.4926686217008797,67.01030927835052,0.7924845363390479,0.1201584507042254
2026-07-03,2480.TW,敦陽科,159.5,bull,0.6814432989690722,141.0,72.57043193555015,67.11544256701256,65.29711277750005,0.7547799707569153,0.2891566265060241,0.3256029684601113,0.042483660130719,0.0458972440441445,0.1990464516433934,67.25334058094867,0.5475627791228918,0.0487205038228515
